wavelength;0.00 sec;10.00 sec;20.00 sec;30.00 sec;40.00 sec;50.00 sec;60.00 sec;70.00 sec;80.00 sec;90.00 sec;100.00 sec;110.00 sec;120.00 sec;130.00 sec;140.00 sec;150.00 sec;160.00 sec;170.00 sec;180.00 sec;190.00 sec;200.00 sec;210.00 sec;220.00 sec;230.00 sec;240.00 sec;250.00 sec;260.00 sec;270.00 sec;280.00 sec;290.00 sec;300.00 sec;310.00 sec;320.00 sec;330.00 sec;340.00 sec;350.00 sec;360.00 sec;370.00 sec;380.00 sec;390.00 sec;400.00 sec;410.00 sec;420.00 sec;430.00 sec;440.00 sec;450.00 sec;460.00 sec;470.00 sec;480.00 sec;490.00 sec;500.00 sec;510.00 sec;520.00 sec;530.00 sec;540.00 sec;550.00 sec;560.00 sec;570.00 sec;580.00 sec;590.00 sec;600.00 sec
321.000000;0.420480;0.418912;0.417692;0.416411;0.415387;0.414189;0.412314;0.409677;0.407455;0.405309;0.403480;0.400746;0.399180;0.396479;0.393883;0.390919;0.389163;0.386311;0.383543;0.380969;0.378104;0.374389;0.372509;0.369712;0.367594;0.364054;0.361112;0.358553;0.355621;0.352138;0.349888;0.347165;0.344255;0.341288;0.338667;0.336171;0.333286;0.329686;0.327775;0.325119;0.322467;0.320085;0.317261;0.315178;0.312059;0.310098;0.307763;0.305220;0.303001;0.300515;0.298075;0.296395;0.293747;0.292125;0.289463;0.287482;0.285808;0.283521;0.281413;0.279306;0.277903
321.500000;0.419689;0.418015;0.416527;0.415711;0.415000;0.413359;0.411326;0.409336;0.407138;0.404858;0.402739;0.400468;0.398708;0.395987;0.393086;0.390337;0.388742;0.385911;0.383439;0.380638;0.377692;0.374737;0.372481;0.369490;0.367249;0.363854;0.361070;0.358744;0.355933;0.352361;0.350358;0.347411;0.344810;0.341635;0.339230;0.336492;0.333884;0.330371;0.328543;0.326171;0.323312;0.320701;0.317960;0.315869;0.313011;0.310707;0.308652;0.306120;0.303937;0.301434;0.299081;0.297618;0.294750;0.293408;0.291140;0.288768;0.287097;0.284737;0.282566;0.280667;0.279306
322.000000;0.418428;0.417120;0.415567;0.414916;0.414091;0.412197;0.409679;0.408566;0.406333;0.403950;0.401250;0.399579;0.397031;0.395274;0.392718;0.389538;0.388095;0.385211;0.383317;0.380476;0.377257;0.374685;0.372094;0.369704;0.366656;0.363209;0.361157;0.358475;0.355633;0.352784;0.350138;0.347212;0.345005;0.341805;0.339501;0.336539;0.333893;0.331146;0.328690;0.326173;0.323952;0.321533;0.318737;0.316122;0.313845;0.311274;0.309193;0.307183;0.304428;0.302023;0.300443;0.298083;0.295814;0.294245;0.291846;0.289871;0.288248;0.285546;0.283793;0.282104;0.280457
322.500000;0.416763;0.415576;0.414487;0.413321;0.412368;0.410545;0.408186;0.407075;0.405072;0.402355;0.400028;0.398359;0.395580;0.393909;0.391739;0.388963;0.387272;0.384238;0.382257;0.379616;0.376409;0.373700;0.371712;0.369126;0.366105;0.362888;0.361021;0.358064;0.355345;0.352798;0.349907;0.347220;0.344856;0.341835;0.339322;0.336315;0.333852;0.331365;0.328648;0.326140;0.324001;0.322090;0.319220;0.316553;0.314311;0.312144;0.309801;0.308057;0.304833;0.303104;0.301334;0.298729;0.296646;0.294973;0.292702;0.290675;0.289004;0.286638;0.285084;0.283294;0.281539
323.000000;0.415051;0.413844;0.413120;0.411555;0.410613;0.408987;0.406843;0.405309;0.403663;0.400687;0.399326;0.397131;0.394710;0.392494;0.390357;0.388516;0.386400;0.383364;0.380998;0.378415;0.375529;0.372606;0.371347;0.368162;0.365735;0.362750;0.360593;0.357730;0.355117;0.352545;0.349804;0.347298;0.344709;0.342036;0.339155;0.336365;0.334204;0.331348;0.328850;0.326462;0.324029;0.322268;0.319526;0.317349;0.314686;0.313063;0.310449;0.308675;0.305450;0.304396;0.301789;0.299699;0.297412;0.295853;0.293832;0.291518;0.289661;0.288087;0.286355;0.284302;0.282731
323.500000;0.413653;0.412755;0.411458;0.410660;0.409797;0.408182;0.405223;0.403931;0.402413;0.399761;0.398692;0.396083;0.393970;0.391912;0.389397;0.387741;0.385550;0.382922;0.380781;0.377814;0.375225;0.372567;0.370706;0.367944;0.365486;0.362214;0.360008;0.357491;0.354656;0.352489;0.349569;0.346953;0.344875;0.342621;0.339550;0.337219;0.335000;0.331768;0.329506;0.326948;0.324845;0.322281;0.319967;0.318262;0.315391;0.313499;0.310850;0.309154;0.306384;0.305032;0.302358;0.300565;0.298472;0.296930;0.294702;0.292801;0.290701;0.289459;0.287489;0.285371;0.284083
324.000000;0.412063;0.411225;0.409507;0.409268;0.408462;0.406796;0.403631;0.402309;0.400839;0.398669;0.397025;0.394811;0.392896;0.391039;0.388253;0.386296;0.384294;0.381947;0.379807;0.377332;0.374578;0.372072;0.369321;0.367473;0.364858;0.361655;0.359276;0.356895;0.354047;0.352069;0.349055;0.346659;0.344543;0.342492;0.339512;0.337587;0.334994;0.331752;0.329944;0.327062;0.325291;0.322368;0.320082;0.318560;0.315814;0.313631;0.311040;0.309487;0.307130;0.305146;0.302989;0.301115;0.299499;0.297656;0.295367;0.293785;0.291627;0.290173;0.288439;0.286250;0.285134
324.500000;0.409988;0.408690;0.407467;0.406690;0.405842;0.404204;0.402268;0.400195;0.398722;0.396923;0.394322;0.393171;0.391330;0.389189;0.386584;0.384396;0.382617;0.380070;0.377346;0.376341;0.373149;0.370309;0.367519;0.366162;0.363717;0.361302;0.358394;0.355815;0.353516;0.351026;0.348396;0.346602;0.343464;0.341275;0.338591;0.336797;0.333875;0.331022;0.329746;0.326667;0.324690;0.322613;0.319787;0.318058;0.315699;0.313774;0.311238;0.309781;0.307465;0.305155;0.303506;0.301442;0.300147;0.297875;0.295937;0.294107;0.292129;0.290259;0.289204;0.286952;0.285772
325.000000;0.408004;0.406545;0.405877;0.404728;0.403706;0.402106;0.400780;0.398687;0.396748;0.395676;0.392850;0.391802;0.389699;0.387538;0.385278;0.383173;0.381489;0.378679;0.376169;0.374771;0.372153;0.369155;0.367075;0.365279;0.362809;0.360623;0.357426;0.354970;0.353305;0.350201;0.348162;0.345952;0.342984;0.340592;0.338147;0.336278;0.333672;0.331169;0.329441;0.326523;0.324309;0.322811;0.320078;0.317831;0.315953;0.314091;0.311784;0.310388;0.307970;0.305431;0.303830;0.302052;0.300439;0.298444;0.296299;0.294693;0.292762;0.290901;0.289819;0.288175;0.286765
325.500000;0.406332;0.405165;0.404665;0.403549;0.402358;0.400747;0.399155;0.397544;0.395205;0.394656;0.392422;0.390817;0.388273;0.386361;0.384286;0.382277;0.380761;0.377869;0.376351;0.373213;0.371419;0.368743;0.367393;0.364783;0.362140;0.359604;0.356598;0.354528;0.353096;0.349677;0.348138;0.345043;0.343131;0.340701;0.338305;0.336318;0.334199;0.331906;0.329269;0.326807;0.324620;0.322954;0.320881;0.318189;0.316372;0.314553;0.312549;0.311073;0.308607;0.306012;0.304150;0.302818;0.300813;0.299321;0.296714;0.295637;0.293694;0.292097;0.290434;0.289523;0.287994
326.000000;0.404821;0.403913;0.403289;0.401977;0.400827;0.399133;0.397651;0.395647;0.393957;0.392617;0.391027;0.389774;0.387113;0.385115;0.382867;0.380464;0.379471;0.376715;0.375758;0.372487;0.369820;0.367801;0.366258;0.363661;0.361179;0.358714;0.356190;0.354153;0.352279;0.348937;0.347582;0.344985;0.342884;0.340668;0.338179;0.336168;0.333668;0.331576;0.329137;0.327145;0.325203;0.323168;0.321269;0.318698;0.316017;0.314980;0.313062;0.311247;0.308858;0.306674;0.304815;0.303202;0.301822;0.299820;0.297635;0.296321;0.294692;0.292906;0.291255;0.289930;0.288686
326.500000;0.403488;0.402345;0.401752;0.400459;0.399335;0.397478;0.396239;0.394148;0.392915;0.390632;0.389389;0.388073;0.386211;0.383998;0.381595;0.379130;0.378002;0.375722;0.374579;0.371877;0.368494;0.366910;0.364641;0.362767;0.360445;0.358294;0.356038;0.353773;0.351354;0.348361;0.346819;0.345158;0.342553;0.340472;0.338130;0.335835;0.333234;0.330928;0.329025;0.327359;0.325447;0.323199;0.321252;0.319083;0.315888;0.315221;0.313261;0.311304;0.308988;0.307296;0.305790;0.303644;0.302745;0.300476;0.298630;0.296853;0.295594;0.293464;0.292252;0.290319;0.289129
327.000000;0.402273;0.400433;0.400370;0.399549;0.398260;0.396247;0.394911;0.393885;0.392010;0.389823;0.388514;0.385811;0.385482;0.383244;0.380988;0.379396;0.376966;0.375431;0.373560;0.370828;0.368514;0.366698;0.363911;0.362888;0.360392;0.358304;0.355867;0.353390;0.350993;0.348390;0.346431;0.344882;0.342628;0.340329;0.338572;0.335701;0.333988;0.331058;0.329094;0.327588;0.325187;0.322987;0.321209;0.319336;0.316864;0.315342;0.313341;0.311708;0.309402;0.307860;0.306823;0.304496;0.303044;0.301702;0.299296;0.297576;0.296351;0.294205;0.293352;0.291618;0.289822
327.500000;0.400828;0.398932;0.399671;0.398645;0.397293;0.395420;0.393957;0.393016;0.391172;0.389387;0.387664;0.384770;0.384718;0.382524;0.380290;0.379422;0.376305;0.375205;0.372693;0.370489;0.368798;0.366277;0.363561;0.362999;0.360376;0.357953;0.355546;0.352957;0.351246;0.348792;0.346641;0.344855;0.342837;0.340195;0.338929;0.336313;0.334281;0.331712;0.329834;0.328514;0.325453;0.323273;0.321543;0.319934;0.317828;0.315877;0.313735;0.312207;0.310119;0.308498;0.307519;0.305053;0.303735;0.302530;0.300089;0.298718;0.297132;0.295272;0.294593;0.292970;0.290790
328.000000;0.399556;0.398338;0.399344;0.397961;0.396463;0.394973;0.393564;0.391518;0.390630;0.388987;0.386811;0.385074;0.384058;0.381922;0.379569;0.378621;0.376047;0.374699;0.372145;0.370910;0.368690;0.365762;0.363481;0.362838;0.360270;0.357441;0.355341;0.352746;0.351736;0.349289;0.347189;0.345151;0.343044;0.340274;0.339037;0.337346;0.333984;0.332524;0.331006;0.329850;0.326408;0.324307;0.322419;0.320829;0.318441;0.316831;0.314629;0.312906;0.311099;0.309285;0.308062;0.305482;0.305012;0.302965;0.301122;0.300075;0.298174;0.296594;0.295863;0.293885;0.292077
328.500000;0.399464;0.398643;0.398405;0.398438;0.396189;0.394929;0.393686;0.391336;0.390805;0.388993;0.386783;0.385062;0.383911;0.381942;0.379756;0.378091;0.376345;0.374135;0.372276;0.370899;0.368377;0.366281;0.364120;0.363105;0.360566;0.357913;0.355784;0.353263;0.351846;0.349679;0.347464;0.345120;0.343369;0.340965;0.339304;0.337721;0.334733;0.333239;0.331663;0.330384;0.327216;0.325658;0.323670;0.321451;0.319390;0.317644;0.315868;0.314270;0.312270;0.310220;0.309146;0.306838;0.306063;0.304078;0.302073;0.301099;0.299642;0.297926;0.296937;0.294601;0.293742
329.000000;0.399865;0.399021;0.397688;0.398798;0.396452;0.395185;0.393686;0.391650;0.391269;0.389247;0.387273;0.384841;0.383900;0.382372;0.380309;0.378129;0.376865;0.374297;0.372732;0.370669;0.368447;0.366807;0.364841;0.363486;0.361067;0.358777;0.356366;0.354227;0.351907;0.349854;0.347671;0.345253;0.343880;0.341869;0.339925;0.337860;0.336016;0.333756;0.331849;0.330384;0.327951;0.326624;0.324591;0.322010;0.320334;0.318294;0.317029;0.315811;0.313358;0.311310;0.310368;0.308494;0.306961;0.305429;0.303036;0.301978;0.300885;0.299148;0.297965;0.295697;0.295257
329.500000;0.399733;0.398822;0.398175;0.397712;0.396868;0.395519;0.393102;0.391173;0.391362;0.389448;0.387592;0.385044;0.383628;0.382697;0.380396;0.378563;0.377228;0.375518;0.373034;0.370886;0.369281;0.366249;0.364985;0.363445;0.361424;0.359124;0.356571;0.355038;0.352398;0.349952;0.348198;0.346201;0.344551;0.342459;0.340854;0.338524;0.336768;0.334173;0.332155;0.330693;0.328915;0.326871;0.324786;0.322913;0.320819;0.319048;0.317833;0.316834;0.314192;0.312491;0.311148;0.309485;0.308064;0.306368;0.304237;0.303103;0.301408;0.300290;0.299201;0.297469;0.296159
330.000000;0.399458;0.399052;0.398683;0.396904;0.396624;0.395557;0.392821;0.391177;0.390979;0.389652;0.387572;0.385300;0.383752;0.382571;0.380466;0.379011;0.377607;0.376015;0.373364;0.371516;0.370106;0.366422;0.365397;0.363286;0.361839;0.359597;0.357308;0.355311;0.352891;0.350683;0.348820;0.347427;0.345165;0.342982;0.341655;0.339310;0.337433;0.334948;0.333326;0.331713;0.329774;0.327514;0.325525;0.324012;0.321555;0.320215;0.318824;0.317457;0.315212;0.313466;0.311986;0.310296;0.309263;0.307813;0.305664;0.304401;0.302353;0.301644;0.300666;0.298904;0.297053
330.500000;0.399343;0.399708;0.398477;0.397118;0.395945;0.395279;0.393225;0.391931;0.390443;0.389686;0.387313;0.385508;0.384286;0.382304;0.380812;0.379173;0.378041;0.375438;0.373726;0.372164;0.370265;0.367603;0.366218;0.363361;0.362352;0.360288;0.358434;0.355315;0.353187;0.351910;0.349477;0.348373;0.345512;0.343586;0.342155;0.339833;0.338191;0.335974;0.334879;0.333026;0.330323;0.328750;0.326933;0.325046;0.322703;0.321571;0.319972;0.318042;0.316327;0.314122;0.312946;0.311246;0.310366;0.309544;0.307069;0.305617;0.303947;0.303036;0.302083;0.299685;0.298351
331.000000;0.399238;0.399281;0.397945;0.397200;0.396268;0.395104;0.393709;0.391934;0.390386;0.389104;0.387109;0.386068;0.384275;0.382854;0.381184;0.378958;0.378271;0.375596;0.373786;0.372231;0.369656;0.367652;0.366443;0.363852;0.362677;0.360317;0.358332;0.355972;0.353570;0.352386;0.350408;0.348781;0.345534;0.344112;0.342620;0.340072;0.338600;0.336423;0.334998;0.333426;0.330708;0.329366;0.327441;0.325778;0.323513;0.322295;0.320434;0.319000;0.316762;0.314681;0.313382;0.312114;0.311220;0.309758;0.308039;0.306450;0.304962;0.303726;0.302938;0.300661;0.299894
331.500000;0.399038;0.398359;0.397409;0.397093;0.396755;0.394845;0.393663;0.391306;0.390428;0.388462;0.387028;0.386372;0.383918;0.383616;0.381053;0.378643;0.378186;0.375963;0.373661;0.372043;0.369182;0.367272;0.366431;0.364638;0.362758;0.359992;0.357914;0.356702;0.353888;0.352245;0.351102;0.348602;0.345937;0.344523;0.343185;0.340375;0.339005;0.336542;0.334864;0.333321;0.331123;0.329611;0.327583;0.326286;0.324074;0.322664;0.320623;0.320040;0.317140;0.315532;0.313830;0.312970;0.311946;0.309516;0.308835;0.307208;0.305539;0.304029;0.303501;0.301832;0.300972
332.000000;0.398639;0.398156;0.396961;0.397115;0.395915;0.394108;0.392759;0.390856;0.389924;0.388430;0.386912;0.385622;0.383846;0.383357;0.380082;0.378500;0.377737;0.375210;0.373572;0.372098;0.369722;0.368024;0.366851;0.365279;0.362625;0.360020;0.358713;0.356469;0.353879;0.352239;0.350924;0.348010;0.347253;0.344782;0.343815;0.341045;0.339840;0.336966;0.336312;0.333677;0.331696;0.330256;0.328561;0.326707;0.324808;0.323353;0.321316;0.320596;0.318361;0.316857;0.315046;0.313923;0.312700;0.310754;0.309819;0.308249;0.306441;0.304697;0.304312;0.302755;0.301036
332.500000;0.397783;0.397443;0.396095;0.396352;0.394980;0.393091;0.391631;0.390213;0.389478;0.387902;0.386301;0.384619;0.383664;0.382044;0.379206;0.377992;0.376771;0.374421;0.373113;0.371524;0.369941;0.368116;0.366396;0.364806;0.362100;0.359866;0.358871;0.355931;0.353898;0.352251;0.350525;0.347615;0.347688;0.344577;0.344184;0.341436;0.340062;0.337355;0.336830;0.333907;0.332248;0.330650;0.329220;0.326727;0.325410;0.324032;0.321813;0.320687;0.319194;0.317708;0.315914;0.314554;0.313179;0.312147;0.310223;0.308799;0.307546;0.305705;0.305181;0.303383;0.301334
333.000000;0.396145;0.395333;0.394431;0.394410;0.394092;0.391866;0.390439;0.389046;0.388914;0.386244;0.384961;0.383591;0.382592;0.380219;0.378676;0.376836;0.375232;0.373964;0.372022;0.369910;0.368817;0.366444;0.364552;0.363112;0.361064;0.359018;0.357421;0.355448;0.353749;0.351852;0.350112;0.347474;0.346376;0.343780;0.343841;0.341068;0.339210;0.337096;0.335246;0.333623;0.332371;0.330285;0.328789;0.326325;0.325528;0.324177;0.321623;0.320541;0.318896;0.317581;0.315809;0.314508;0.313153;0.312433;0.309800;0.308557;0.308223;0.306537;0.305694;0.303774;0.302327
333.500000;0.393403;0.392398;0.391995;0.392101;0.390895;0.390046;0.388264;0.387466;0.386509;0.384173;0.383068;0.381362;0.379773;0.378724;0.377216;0.375376;0.373232;0.372249;0.370461;0.368034;0.366691;0.364233;0.362696;0.361501;0.359553;0.357465;0.355970;0.354278;0.352226;0.350495;0.348773;0.346641;0.344755;0.342638;0.342307;0.340095;0.338229;0.335631;0.334030;0.333269;0.331460;0.329420;0.327992;0.326054;0.324999;0.323388;0.321137;0.320428;0.318287;0.317077;0.315556;0.313784;0.312690;0.311758;0.309493;0.308353;0.307536;0.306282;0.305424;0.303970;0.302595
334.000000;0.389667;0.388985;0.388550;0.388908;0.386367;0.386974;0.384760;0.384744;0.382550;0.381376;0.380003;0.378085;0.376014;0.376730;0.374206;0.372781;0.370602;0.368935;0.367942;0.365745;0.363794;0.361807;0.360703;0.359308;0.357386;0.355088;0.354098;0.351997;0.349528;0.348219;0.346632;0.344795;0.343043;0.341033;0.339711;0.338450;0.336865;0.333498;0.333118;0.332160;0.329464;0.327980;0.326942;0.325522;0.323389;0.321795;0.320249;0.319696;0.317315;0.316110;0.314939;0.312633;0.311779;0.310513;0.309091;0.307991;0.306344;0.305189;0.304476;0.303589;0.301730
334.500000;0.385227;0.385095;0.383815;0.383793;0.382930;0.382124;0.380124;0.379883;0.378399;0.377003;0.375049;0.374520;0.372698;0.372669;0.369791;0.367971;0.367059;0.364717;0.363898;0.362353;0.360235;0.358760;0.357517;0.355115;0.354279;0.351771;0.350415;0.348593;0.346658;0.345404;0.344335;0.342061;0.340578;0.338657;0.336652;0.335936;0.334215;0.331624;0.330881;0.329205;0.326830;0.325732;0.325209;0.323849;0.320439;0.319846;0.318597;0.317416;0.315409;0.314226;0.313205;0.311346;0.310330;0.309059;0.307739;0.306676;0.306079;0.304080;0.303237;0.302126;0.300220
335.000000;0.379758;0.380216;0.378212;0.377899;0.378230;0.376282;0.374867;0.373501;0.373397;0.371476;0.369716;0.369483;0.368482;0.367100;0.365059;0.362696;0.362750;0.360376;0.359594;0.358044;0.356286;0.354882;0.353241;0.350815;0.350219;0.347896;0.346417;0.344603;0.343444;0.342048;0.341170;0.338287;0.337293;0.335619;0.333868;0.332632;0.330746;0.329111;0.327810;0.325441;0.324411;0.323041;0.322334;0.321210;0.317600;0.317770;0.316525;0.314464;0.312932;0.311890;0.310964;0.309639;0.308228;0.307235;0.305751;0.304577;0.304729;0.302475;0.301620;0.299956;0.298788
335.500000;0.373050;0.373901;0.371943;0.371878;0.370765;0.370061;0.369073;0.366624;0.366906;0.365338;0.364649;0.362564;0.362361;0.360785;0.360280;0.357932;0.357583;0.355769;0.355329;0.352967;0.351665;0.349935;0.348205;0.347303;0.345335;0.343552;0.342827;0.340278;0.339211;0.337960;0.336544;0.333650;0.333202;0.331813;0.331202;0.328654;0.327068;0.325322;0.324432;0.321919;0.322035;0.320040;0.318394;0.317819;0.315437;0.315317;0.314060;0.311600;0.310174;0.309288;0.308585;0.307081;0.305450;0.304809;0.303419;0.302027;0.301154;0.299983;0.299504;0.297620;0.297529
336.000000;0.365412;0.366120;0.364427;0.364336;0.363128;0.363023;0.361915;0.360007;0.359422;0.358605;0.357783;0.355726;0.355420;0.353669;0.353763;0.351754;0.350836;0.349108;0.348739;0.346720;0.345079;0.343553;0.342479;0.341886;0.339826;0.338040;0.337415;0.335045;0.333117;0.332831;0.330859;0.329022;0.328153;0.326559;0.326810;0.324010;0.323231;0.321102;0.320159;0.318475;0.317513;0.316123;0.314424;0.313399;0.311974;0.311530;0.310289;0.308336;0.306777;0.305633;0.305226;0.303358;0.302169;0.301730;0.300343;0.299100;0.297782;0.297115;0.296982;0.295410;0.295263
336.500000;0.357342;0.357470;0.356021;0.355555;0.355873;0.355137;0.353810;0.353074;0.351617;0.351304;0.349512;0.349145;0.347928;0.346207;0.345524;0.344256;0.342985;0.341290;0.340568;0.339709;0.337483;0.336450;0.336097;0.334619;0.333751;0.331610;0.330528;0.329153;0.326522;0.326909;0.324890;0.324339;0.322567;0.320758;0.320857;0.318901;0.318793;0.316669;0.315182;0.314567;0.311679;0.311554;0.310549;0.308523;0.307260;0.306807;0.305661;0.304706;0.303078;0.301637;0.301134;0.299371;0.298847;0.298447;0.296916;0.296155;0.295253;0.294099;0.294163;0.293011;0.292228
337.000000;0.349168;0.348734;0.347636;0.347008;0.347707;0.346666;0.345844;0.344545;0.343985;0.343434;0.341899;0.341516;0.339446;0.339023;0.337005;0.337003;0.335261;0.334798;0.333628;0.332762;0.331076;0.329841;0.329084;0.327693;0.327077;0.325168;0.324353;0.323336;0.321762;0.320769;0.319334;0.318795;0.317134;0.316070;0.315008;0.313570;0.313113;0.311607;0.310228;0.309584;0.307334;0.307112;0.306101;0.304210;0.302943;0.302440;0.301509;0.301080;0.299755;0.298800;0.297333;0.296509;0.295910;0.295508;0.293932;0.293551;0.292459;0.290837;0.291074;0.289767;0.289596
337.500000;0.339478;0.338902;0.338386;0.337879;0.338224;0.336885;0.336435;0.335039;0.335584;0.334371;0.333369;0.332482;0.330221;0.330745;0.328481;0.328683;0.327048;0.327528;0.326390;0.324821;0.323892;0.322483;0.321287;0.320316;0.319782;0.318257;0.317589;0.316558;0.316134;0.313984;0.313108;0.312063;0.311052;0.310544;0.308766;0.307362;0.306331;0.305572;0.304562;0.303583;0.302796;0.301813;0.300646;0.299566;0.298497;0.297759;0.297015;0.296448;0.295583;0.295187;0.293260;0.292985;0.292190;0.291594;0.290108;0.290036;0.288791;0.287153;0.287201;0.285845;0.286099
338.000000;0.327553;0.327377;0.327493;0.327225;0.327501;0.325570;0.324680;0.325194;0.325449;0.323833;0.322542;0.322224;0.320569;0.320414;0.319507;0.318362;0.317704;0.317478;0.317108;0.315174;0.314212;0.313343;0.312631;0.311495;0.311636;0.310244;0.308963;0.308076;0.307386;0.306133;0.305290;0.304324;0.303587;0.302574;0.301400;0.300037;0.298998;0.298539;0.297647;0.296850;0.296210;0.294991;0.294209;0.293666;0.292902;0.291961;0.291267;0.290217;0.289611;0.289257;0.288249;0.287325;0.286855;0.285963;0.284657;0.284783;0.284197;0.282852;0.282402;0.281679;0.280809
338.500000;0.315583;0.315914;0.315933;0.315749;0.316032;0.314444;0.313279;0.314337;0.313821;0.312862;0.311449;0.311413;0.310519;0.309631;0.309158;0.308278;0.308070;0.306654;0.307130;0.305422;0.304273;0.303883;0.303458;0.302282;0.302085;0.301329;0.300161;0.299300;0.298454;0.297711;0.296843;0.296523;0.295448;0.294356;0.293516;0.293032;0.291987;0.291193;0.290642;0.289706;0.289151;0.288191;0.287676;0.287193;0.285967;0.285652;0.285007;0.283930;0.283168;0.283281;0.282798;0.281486;0.281203;0.280755;0.279665;0.279336;0.279451;0.277830;0.277859;0.277634;0.275672
339.000000;0.304146;0.304654;0.304256;0.304115;0.304261;0.303676;0.302661;0.302540;0.301448;0.301681;0.300938;0.300439;0.299986;0.298965;0.298058;0.298558;0.298269;0.296320;0.297012;0.295853;0.294911;0.294535;0.294006;0.293247;0.291961;0.291977;0.291709;0.290748;0.290379;0.289093;0.288402;0.288724;0.287246;0.286781;0.285758;0.286162;0.285256;0.283937;0.283823;0.282420;0.282468;0.281856;0.281314;0.280774;0.278662;0.279399;0.278666;0.278260;0.277291;0.277895;0.277160;0.276369;0.275830;0.276120;0.275298;0.274454;0.274516;0.272590;0.273663;0.273285;0.271453
339.500000;0.292047;0.292191;0.292361;0.292598;0.292466;0.291904;0.290930;0.290669;0.289299;0.289736;0.290270;0.289328;0.288846;0.287782;0.287957;0.287306;0.287655;0.286373;0.286268;0.285389;0.285152;0.284524;0.284337;0.284143;0.283057;0.282670;0.282700;0.281836;0.281778;0.280388;0.279996;0.280166;0.279211;0.278976;0.278459;0.277771;0.277913;0.276769;0.276454;0.275179;0.275754;0.275134;0.274674;0.274608;0.272609;0.273386;0.272172;0.272683;0.272156;0.271755;0.271209;0.271294;0.270337;0.270171;0.269702;0.269738;0.268659;0.268008;0.268740;0.267696;0.267301
340.000000;0.279292;0.279386;0.280120;0.280623;0.280638;0.279369;0.278597;0.278863;0.277742;0.277913;0.278858;0.277992;0.277234;0.276489;0.277507;0.275899;0.276586;0.276080;0.275578;0.274605;0.274782;0.274189;0.274385;0.274367;0.274176;0.272996;0.273124;0.272583;0.272473;0.271552;0.271555;0.271249;0.271028;0.270486;0.270892;0.268986;0.269884;0.269598;0.268632;0.268057;0.268311;0.268106;0.267589;0.267900;0.266704;0.266860;0.265863;0.266620;0.266267;0.265099;0.265115;0.265480;0.264559;0.263918;0.263551;0.264717;0.262929;0.263327;0.263016;0.261955;0.262421
340.500000;0.266445;0.267280;0.267532;0.267829;0.268600;0.266908;0.266661;0.266940;0.266608;0.266871;0.266674;0.266323;0.265514;0.265621;0.265274;0.265811;0.265571;0.264887;0.265453;0.264297;0.264081;0.264017;0.264159;0.263717;0.263865;0.262729;0.263404;0.263259;0.262915;0.262490;0.262975;0.262509;0.262361;0.261361;0.262420;0.261236;0.261572;0.262144;0.260744;0.260992;0.260030;0.261026;0.260188;0.260138;0.259579;0.259378;0.259878;0.259763;0.258667;0.258664;0.259070;0.258725;0.258531;0.258681;0.258018;0.259092;0.258261;0.257641;0.257092;0.257310;0.256652
341.000000;0.254277;0.254982;0.255123;0.255511;0.256239;0.255242;0.254779;0.254910;0.255178;0.255221;0.255078;0.254435;0.254514;0.254972;0.253341;0.255164;0.254523;0.253511;0.254768;0.254060;0.253827;0.253710;0.254151;0.253572;0.253648;0.253299;0.254141;0.254171;0.253831;0.253275;0.254278;0.253565;0.253551;0.252544;0.253999;0.253545;0.253752;0.253844;0.253021;0.253795;0.252770;0.253548;0.253133;0.252853;0.252583;0.252543;0.253400;0.252643;0.251949;0.252589;0.253044;0.252531;0.252591;0.253070;0.252531;0.253160;0.253119;0.251748;0.252173;0.252989;0.251489
341.500000;0.242500;0.242249;0.243088;0.243801;0.243821;0.243959;0.242786;0.242953;0.243291;0.242800;0.244199;0.242708;0.244105;0.244054;0.242686;0.243452;0.243458;0.242674;0.243538;0.243703;0.244113;0.243249;0.244498;0.244284;0.244215;0.244764;0.245229;0.245175;0.245161;0.244186;0.245389;0.244463;0.244837;0.244367;0.245973;0.245370;0.246288;0.245107;0.245399;0.246324;0.246603;0.245857;0.246322;0.246266;0.246214;0.246563;0.246367;0.245916;0.246643;0.246613;0.246926;0.247096;0.246761;0.246571;0.246856;0.247237;0.247037;0.246208;0.247912;0.248106;0.247135
342.000000;0.229704;0.229801;0.231066;0.231293;0.231865;0.231530;0.230876;0.231254;0.231418;0.230981;0.232590;0.231585;0.233023;0.232250;0.232273;0.232206;0.232531;0.232655;0.233153;0.233420;0.234117;0.232985;0.234761;0.234728;0.234704;0.235381;0.235741;0.235627;0.235931;0.235540;0.236106;0.235770;0.236164;0.236239;0.237626;0.237089;0.237999;0.237280;0.237500;0.238499;0.239257;0.238706;0.238750;0.238797;0.239454;0.239702;0.239660;0.240001;0.240276;0.240128;0.240527;0.240844;0.240619;0.240192;0.241423;0.241463;0.241221;0.240850;0.242206;0.242180;0.242020
