wavelength;0.00 sec;10.00 sec;20.00 sec;30.00 sec;40.00 sec;50.00 sec;60.00 sec;70.00 sec;80.00 sec;90.00 sec;100.00 sec;110.00 sec;120.00 sec;130.00 sec;140.00 sec;150.00 sec;160.00 sec;170.00 sec;180.00 sec;190.00 sec;200.00 sec;210.00 sec;220.00 sec;230.00 sec;240.00 sec;250.00 sec;260.00 sec;270.00 sec;280.00 sec;290.00 sec;300.00 sec;310.00 sec;320.00 sec;330.00 sec;340.00 sec;350.00 sec;360.00 sec;370.00 sec;380.00 sec;390.00 sec;400.00 sec;410.00 sec;420.00 sec;430.00 sec;440.00 sec;450.00 sec;460.00 sec;470.00 sec;480.00 sec;490.00 sec;500.00 sec;510.00 sec;520.00 sec;530.00 sec;540.00 sec;550.00 sec;560.00 sec;570.00 sec;580.00 sec;590.00 sec;600.00 sec;610.00 sec;620.00 sec;630.00 sec;640.00 sec;650.00 sec;660.00 sec;670.00 sec;680.00 sec;690.00 sec;700.00 sec;710.00 sec;720.00 sec;730.00 sec;740.00 sec;750.00 sec;760.00 sec;770.00 sec;780.00 sec;790.00 sec;800.00 sec;810.00 sec;820.00 sec;830.00 sec;840.00 sec;850.00 sec;860.00 sec;870.00 sec;880.00 sec;890.00 sec;900.00 sec;910.00 sec;920.00 sec;930.00 sec;940.00 sec;950.00 sec;960.00 sec;970.00 sec;980.00 sec;990.00 sec;1000.00 sec;1010.00 sec;1020.00 sec;1030.00 sec;1040.00 sec;1050.00 sec;1060.00 sec;1070.00 sec;1080.00 sec;1090.00 sec;1100.00 sec;1110.00 sec;1120.00 sec;1130.00 sec;1140.00 sec;1150.00 sec;1160.00 sec;1170.00 sec;1180.00 sec;1190.00 sec;1200.00 sec;1210.00 sec;1220.00 sec;1230.00 sec;1240.00 sec;1250.00 sec;1260.00 sec;1270.00 sec;1280.00 sec;1290.00 sec;1300.00 sec;1310.00 sec;1320.00 sec;1330.00 sec;1340.00 sec;1350.00 sec;1360.00 sec;1370.00 sec;1380.00 sec;1390.00 sec;1400.00 sec;1410.00 sec;1420.00 sec;1430.00 sec;1440.00 sec;1450.00 sec;1460.00 sec;1470.00 sec;1480.00 sec;1490.00 sec;1500.00 sec;1510.00 sec;1520.00 sec;1530.00 sec;1540.00 sec;1550.00 sec;1560.00 sec;1570.00 sec;1580.00 sec;1590.00 sec;1600.00 sec;1610.00 sec;1620.00 sec;1630.00 sec;1640.00 sec;1650.00 sec;1660.00 sec;1670.00 sec;1680.00 sec;1690.00 sec;1700.00 sec;1710.00 sec;1720.00 sec;1730.00 sec;1740.00 sec;1750.00 sec;1760.00 sec;1770.00 sec;1780.00 sec;1790.00 sec;1800.00 sec
461.000000;0.021799;0.021128;0.021161;0.020908;0.021585;0.021469;0.021540;0.021472;0.022182;0.021683;0.021851;0.021803;0.022137;0.021937;0.022286;0.022125;0.021937;0.022600;0.022113;0.022449;0.022098;0.022379;0.022198;0.022636;0.022572;0.022451;0.022164;0.022700;0.022250;0.022469;0.022515;0.022406;0.022501;0.022469;0.022481;0.022839;0.023316;0.022781;0.022007;0.022165;0.022228;0.022471;0.022556;0.022637;0.022675;0.022732;0.022678;0.022311;0.022813;0.022777;0.022427;0.022600;0.022595;0.022188;0.022439;0.022375;0.022599;0.022550;0.022551;0.022741;0.022797;0.021920;0.022289;0.022738;0.022526;0.022776;0.022183;0.022800;0.022581;0.022433;0.022688;0.022987;0.022973;0.023062;0.022590;0.022677;0.022802;0.022154;0.023054;0.022939;0.022658;0.022282;0.022800;0.022778;0.022961;0.022809;0.022913;0.022490;0.022945;0.022929;0.022632;0.022810;0.023426;0.022556;0.022733;0.022850;0.022695;0.022954;0.023120;0.022831;0.023200;0.022487;0.023385;0.023380;0.022544;0.022746;0.022881;0.022862;0.022854;0.022333;0.022727;0.022801;0.023106;0.022327;0.023200;0.022560;0.023512;0.022941;0.023253;0.023265;0.022724;0.022623;0.022805;0.022660;0.022900;0.022869;0.022668;0.023002;0.022585;0.022758;0.023305;0.023011;0.022751;0.022736;0.023239;0.023707;0.023081;0.023271;0.022869;0.023335;0.022832;0.023155;0.023217;0.023326;0.023118;0.023157;0.023228;0.022818;0.023403;0.022758;0.022652;0.023298;0.023174;0.022812;0.022747;0.022811;0.022986;0.022985;0.022953;0.022452;0.022545;0.022924;0.022842;0.022855;0.022460;0.023044;0.022668;0.023026;0.022825;0.023275;0.022858;0.022904;0.022836;0.022846;0.023142;0.023359;0.022879;0.022875;0.022513;0.022670;0.022789
461.500000;0.021859;0.021256;0.021207;0.021179;0.021485;0.021773;0.021642;0.021342;0.022071;0.021764;0.021901;0.021907;0.022359;0.021996;0.022107;0.022174;0.022084;0.022419;0.021959;0.022350;0.022029;0.022498;0.021999;0.022475;0.022376;0.022419;0.022336;0.022265;0.022338;0.022405;0.022718;0.022413;0.022696;0.022582;0.022232;0.022892;0.023256;0.022558;0.022258;0.022394;0.022565;0.022717;0.022517;0.022692;0.022720;0.022566;0.022625;0.022580;0.022727;0.022662;0.022570;0.022766;0.022372;0.022144;0.022687;0.022469;0.022509;0.022547;0.022500;0.022957;0.022700;0.021981;0.022235;0.022736;0.022544;0.022905;0.022332;0.022829;0.022622;0.022730;0.022711;0.023210;0.022587;0.022923;0.022970;0.022922;0.022798;0.022513;0.022887;0.022904;0.022600;0.022359;0.022793;0.023003;0.022803;0.022717;0.022813;0.022439;0.022654;0.022889;0.022604;0.022790;0.023157;0.022463;0.022415;0.022730;0.022927;0.022999;0.023446;0.023011;0.023292;0.022881;0.023427;0.023367;0.022675;0.022584;0.022819;0.022804;0.022871;0.022304;0.022782;0.022770;0.022916;0.022307;0.023212;0.022478;0.023358;0.022783;0.023063;0.023304;0.022722;0.022941;0.022841;0.022734;0.022988;0.022934;0.022522;0.022954;0.022500;0.022646;0.023294;0.023014;0.022861;0.022749;0.023018;0.023548;0.022947;0.023299;0.023052;0.023136;0.022744;0.023023;0.023188;0.023242;0.023057;0.023067;0.023152;0.022756;0.023232;0.022943;0.022590;0.023201;0.022945;0.022699;0.022781;0.022855;0.022980;0.022896;0.023007;0.022337;0.022439;0.023071;0.022992;0.022773;0.022291;0.023083;0.022548;0.023232;0.023014;0.023179;0.022823;0.023059;0.022272;0.022819;0.023118;0.023472;0.022778;0.022976;0.022364;0.022795;0.023010
462.000000;0.022211;0.021410;0.021260;0.021483;0.021528;0.022136;0.021827;0.021330;0.021658;0.021863;0.022077;0.022198;0.022297;0.022163;0.021877;0.022347;0.022171;0.022495;0.021909;0.022084;0.021964;0.022510;0.022123;0.022280;0.022151;0.022368;0.022644;0.022187;0.022515;0.022385;0.022819;0.022595;0.022757;0.022639;0.022280;0.022845;0.023093;0.022383;0.022865;0.022642;0.022910;0.022890;0.022617;0.022680;0.022737;0.022649;0.022730;0.022715;0.022553;0.022590;0.022856;0.023061;0.022345;0.022506;0.022891;0.022465;0.022584;0.022421;0.022645;0.023007;0.022613;0.022164;0.022395;0.023041;0.022575;0.023077;0.022735;0.022866;0.022745;0.023061;0.022813;0.023350;0.022434;0.023088;0.023443;0.023094;0.023000;0.022963;0.022745;0.022948;0.022780;0.022557;0.022765;0.023141;0.022680;0.022677;0.022743;0.022455;0.022665;0.022954;0.022401;0.022810;0.023001;0.022514;0.022309;0.022679;0.023143;0.023000;0.023559;0.023409;0.023287;0.023375;0.023250;0.023179;0.022831;0.022758;0.022810;0.022724;0.023172;0.022366;0.022975;0.022724;0.022615;0.022459;0.023265;0.022643;0.022981;0.022855;0.022864;0.023136;0.022914;0.023202;0.023134;0.022828;0.023040;0.023039;0.022582;0.023170;0.022646;0.022770;0.023051;0.023149;0.022710;0.022941;0.022715;0.023301;0.022998;0.022997;0.023116;0.022881;0.022748;0.023039;0.023315;0.022985;0.022933;0.022930;0.023322;0.022955;0.023016;0.023181;0.022714;0.023057;0.022719;0.022548;0.022931;0.023077;0.023126;0.022765;0.023096;0.022566;0.022320;0.023144;0.023256;0.022784;0.022419;0.023146;0.022605;0.023391;0.023160;0.022753;0.022847;0.023571;0.021842;0.022913;0.023250;0.023389;0.022808;0.023034;0.022567;0.022824;0.023277
462.500000;0.022085;0.021324;0.021167;0.020811;0.021235;0.021547;0.021658;0.020755;0.021269;0.021549;0.021824;0.021680;0.021924;0.022044;0.021611;0.021992;0.021663;0.022297;0.021893;0.021793;0.021660;0.022160;0.022080;0.022248;0.021990;0.022274;0.022283;0.022391;0.022191;0.022128;0.022223;0.022108;0.022191;0.022357;0.022733;0.022569;0.022744;0.022198;0.022653;0.022316;0.022307;0.022491;0.022286;0.022494;0.022247;0.022731;0.022667;0.022080;0.022460;0.022185;0.022608;0.022608;0.022174;0.022447;0.022469;0.022081;0.022598;0.022034;0.022494;0.022390;0.022319;0.022028;0.022294;0.022636;0.022345;0.022602;0.022553;0.022480;0.022475;0.022610;0.022725;0.022901;0.022536;0.022980;0.022979;0.022444;0.022715;0.022662;0.022772;0.022479;0.022979;0.022211;0.022600;0.022757;0.022549;0.022375;0.022542;0.022451;0.022601;0.022684;0.022156;0.022717;0.023152;0.022317;0.022397;0.022428;0.022708;0.022969;0.023075;0.023339;0.023008;0.022712;0.022527;0.022967;0.022610;0.022934;0.022711;0.022649;0.022963;0.022086;0.022549;0.022599;0.022609;0.022442;0.022873;0.022394;0.022628;0.022831;0.022636;0.022871;0.022540;0.022597;0.023090;0.022562;0.022878;0.022799;0.022556;0.022969;0.022532;0.022659;0.022816;0.023034;0.022166;0.022837;0.022530;0.022954;0.022817;0.022390;0.022620;0.022566;0.022716;0.022827;0.023109;0.022631;0.022890;0.022729;0.023344;0.022567;0.023031;0.022579;0.022827;0.022926;0.022577;0.022222;0.022528;0.022529;0.022962;0.022684;0.022606;0.022523;0.022074;0.022879;0.023066;0.022492;0.022514;0.022988;0.022652;0.022899;0.022654;0.022608;0.022574;0.023105;0.022042;0.022693;0.022974;0.023056;0.022638;0.022635;0.022619;0.022503;0.023144
463.000000;0.021755;0.021172;0.021013;0.020258;0.020909;0.020955;0.021396;0.020597;0.021208;0.021217;0.021391;0.021461;0.021619;0.021809;0.021479;0.021535;0.021477;0.022113;0.021841;0.021744;0.021476;0.021674;0.021911;0.022446;0.021968;0.022046;0.021738;0.022404;0.021850;0.021945;0.022050;0.021812;0.021727;0.021934;0.022631;0.022322;0.022468;0.022124;0.022175;0.022000;0.021954;0.022100;0.022110;0.022417;0.021991;0.022572;0.022355;0.021723;0.022369;0.021956;0.022138;0.022066;0.022320;0.022194;0.022053;0.021979;0.022338;0.021824;0.022048;0.022088;0.022155;0.021696;0.022073;0.022303;0.022299;0.022304;0.022141;0.022275;0.022280;0.022309;0.022486;0.022442;0.022417;0.022688;0.022328;0.021971;0.022349;0.022228;0.022937;0.022186;0.022940;0.021845;0.022416;0.022531;0.022298;0.022340;0.022214;0.022368;0.022326;0.022542;0.022057;0.022483;0.023028;0.022224;0.022362;0.022099;0.022300;0.022760;0.022530;0.022993;0.022760;0.022151;0.022278;0.022829;0.022425;0.022915;0.022392;0.022440;0.022746;0.021883;0.022200;0.022391;0.022546;0.022320;0.022670;0.022042;0.022519;0.022752;0.022475;0.022741;0.022039;0.022209;0.022731;0.022355;0.022717;0.022631;0.022461;0.022622;0.022221;0.022590;0.022631;0.022666;0.021845;0.022573;0.022555;0.022725;0.022618;0.022347;0.022267;0.022553;0.022590;0.022567;0.022819;0.022492;0.022934;0.022405;0.023130;0.022257;0.023049;0.022225;0.022683;0.022793;0.022443;0.022086;0.022349;0.022112;0.022832;0.022437;0.022292;0.022400;0.021983;0.022397;0.022644;0.022347;0.022503;0.022681;0.022537;0.022621;0.022156;0.022793;0.022525;0.022480;0.022230;0.022654;0.022737;0.022715;0.022630;0.022337;0.022512;0.022444;0.022948
463.500000;0.021577;0.021094;0.020950;0.020478;0.020897;0.021066;0.021224;0.021195;0.021434;0.021235;0.021238;0.022014;0.021625;0.021702;0.021490;0.021443;0.021871;0.022177;0.021777;0.021944;0.021619;0.021430;0.021785;0.022697;0.022078;0.021844;0.021565;0.022118;0.021885;0.022029;0.022591;0.022175;0.021859;0.021771;0.021909;0.022278;0.022460;0.022219;0.021985;0.022084;0.022413;0.022059;0.022329;0.022527;0.022251;0.022301;0.022088;0.022062;0.022193;0.022185;0.021943;0.021979;0.022698;0.022075;0.022132;0.022282;0.021988;0.021999;0.021697;0.022436;0.022316;0.021452;0.021986;0.022523;0.022569;0.022574;0.021958;0.022480;0.022460;0.022588;0.022306;0.022366;0.022101;0.022438;0.022205;0.022212;0.022236;0.022185;0.022952;0.022385;0.022663;0.021928;0.022322;0.022771;0.022080;0.022677;0.021957;0.022223;0.022063;0.022696;0.022229;0.022274;0.022546;0.022392;0.022175;0.021933;0.022397;0.022518;0.022363;0.022702;0.022684;0.022386;0.022835;0.022741;0.022454;0.022724;0.022062;0.022231;0.022804;0.022013;0.022348;0.022193;0.022353;0.022208;0.022867;0.021978;0.022607;0.022668;0.022447;0.022837;0.021949;0.022563;0.022325;0.022408;0.022671;0.022676;0.022441;0.022475;0.021969;0.022709;0.022598;0.022399;0.022079;0.022391;0.022627;0.022719;0.022629;0.022866;0.022383;0.022873;0.022403;0.022530;0.022689;0.022575;0.022946;0.022195;0.022844;0.022430;0.022962;0.022542;0.022373;0.022605;0.022367;0.022294;0.022666;0.022299;0.022891;0.022106;0.022552;0.022378;0.022103;0.022125;0.022333;0.022536;0.022456;0.022485;0.022266;0.022944;0.022196;0.023020;0.022774;0.022375;0.022049;0.022965;0.022778;0.022536;0.022822;0.022426;0.022423;0.022751;0.022859
464.000000;0.021609;0.021028;0.021081;0.020772;0.021223;0.021486;0.020970;0.021486;0.021466;0.021561;0.021682;0.022275;0.021801;0.021821;0.021400;0.021743;0.021783;0.022341;0.021825;0.022021;0.021866;0.021716;0.021824;0.022612;0.022196;0.022083;0.021845;0.022027;0.022127;0.022175;0.022524;0.022520;0.022262;0.022223;0.021938;0.022324;0.022654;0.022392;0.021963;0.022251;0.022644;0.021999;0.022350;0.022513;0.022296;0.022455;0.022436;0.022117;0.021925;0.022503;0.022291;0.022130;0.022360;0.022135;0.022493;0.022148;0.022151;0.022228;0.022023;0.022430;0.022576;0.021521;0.022166;0.022727;0.022649;0.022700;0.022101;0.022490;0.022729;0.022625;0.022443;0.022393;0.022349;0.022375;0.022528;0.022448;0.022215;0.022353;0.022377;0.022445;0.022488;0.022362;0.022315;0.022900;0.022335;0.022700;0.022072;0.022111;0.022324;0.022636;0.022627;0.022391;0.022484;0.022471;0.022258;0.022109;0.022683;0.022727;0.022466;0.022618;0.022523;0.022474;0.023161;0.022542;0.022304;0.022610;0.022255;0.022471;0.022691;0.022209;0.022529;0.022158;0.022518;0.022144;0.022762;0.022273;0.022523;0.022524;0.022519;0.022995;0.022388;0.022770;0.022196;0.022374;0.022569;0.022476;0.022659;0.022566;0.022022;0.022746;0.022891;0.022794;0.022496;0.022413;0.022360;0.022773;0.022823;0.022625;0.022402;0.023008;0.022268;0.022838;0.022668;0.022422;0.022737;0.022612;0.022816;0.022617;0.022974;0.022433;0.022396;0.022314;0.022567;0.022527;0.022622;0.022352;0.022783;0.022197;0.022809;0.022347;0.022064;0.022597;0.022291;0.022623;0.022519;0.022699;0.022029;0.023098;0.022579;0.022819;0.022566;0.022461;0.021934;0.023062;0.022708;0.022455;0.022649;0.022473;0.022573;0.022619;0.022577
464.500000;0.021792;0.021034;0.021221;0.020974;0.021317;0.021767;0.020779;0.021363;0.021344;0.021808;0.022102;0.022117;0.021802;0.022021;0.021348;0.021908;0.021448;0.022371;0.021847;0.022063;0.022085;0.022150;0.021957;0.022348;0.022226;0.022331;0.022167;0.022080;0.022224;0.022204;0.022184;0.022406;0.022545;0.022670;0.022401;0.022309;0.022861;0.022545;0.021909;0.022311;0.022407;0.022044;0.022270;0.022459;0.022207;0.022778;0.022860;0.022019;0.021787;0.022581;0.022715;0.022271;0.021801;0.022228;0.022732;0.021936;0.022460;0.022355;0.022527;0.022227;0.022666;0.021661;0.022398;0.022707;0.022495;0.022625;0.022269;0.022329;0.022835;0.022478;0.022605;0.022461;0.022778;0.022505;0.022773;0.022523;0.022339;0.022458;0.021891;0.022374;0.022436;0.022691;0.022443;0.022724;0.022781;0.022563;0.022270;0.022058;0.022758;0.022456;0.022879;0.022652;0.022714;0.022370;0.022417;0.022422;0.022748;0.023028;0.022563;0.022692;0.022373;0.022462;0.023129;0.022439;0.022121;0.022561;0.022543;0.022819;0.022498;0.022400;0.022629;0.022229;0.022753;0.022144;0.022585;0.022566;0.022417;0.022482;0.022651;0.023001;0.022686;0.022664;0.022404;0.022400;0.022412;0.022358;0.022836;0.022624;0.022209;0.022732;0.023153;0.023348;0.022688;0.022567;0.022167;0.022684;0.022918;0.022185;0.022421;0.022873;0.022227;0.023133;0.022756;0.022182;0.022586;0.023114;0.022833;0.022757;0.022915;0.022120;0.022564;0.022320;0.022752;0.022649;0.022416;0.022335;0.022581;0.022528;0.022879;0.022267;0.021953;0.023156;0.022420;0.022606;0.022606;0.022964;0.021977;0.022914;0.022881;0.022474;0.022181;0.022566;0.021977;0.022872;0.022627;0.022570;0.022372;0.022459;0.022842;0.022308;0.022353
465.000000;0.021968;0.021163;0.021142;0.021197;0.020702;0.021650;0.020883;0.021200;0.021331;0.021617;0.021746;0.021946;0.021434;0.022080;0.021559;0.021489;0.021590;0.022140;0.021688;0.022256;0.022210;0.022169;0.022014;0.022256;0.022143;0.022046;0.022093;0.022030;0.021948;0.022078;0.022504;0.021837;0.022461;0.022364;0.022345;0.022138;0.022875;0.022586;0.021740;0.022233;0.022019;0.022418;0.022425;0.022555;0.022368;0.022753;0.022581;0.022299;0.021976;0.022297;0.022608;0.022268;0.021938;0.022204;0.022567;0.022334;0.022313;0.022351;0.022444;0.022430;0.022473;0.021548;0.022390;0.022525;0.022318;0.022620;0.022141;0.022329;0.022683;0.022566;0.022394;0.022618;0.022642;0.022708;0.022491;0.022600;0.022673;0.022329;0.022342;0.022445;0.022378;0.022502;0.022701;0.022417;0.022898;0.022726;0.022134;0.022068;0.022791;0.022483;0.022656;0.022717;0.022749;0.022198;0.022279;0.022563;0.022401;0.022865;0.022457;0.022794;0.022471;0.022753;0.023102;0.022687;0.022224;0.022492;0.022297;0.022729;0.022531;0.022591;0.022710;0.022270;0.022554;0.022210;0.022838;0.022475;0.022590;0.022714;0.022822;0.022765;0.022237;0.022511;0.022811;0.022726;0.022307;0.022762;0.022628;0.022422;0.022244;0.022832;0.022984;0.023291;0.022437;0.022694;0.022595;0.022411;0.022682;0.022644;0.022738;0.022659;0.022264;0.023014;0.022918;0.022244;0.022795;0.022911;0.022607;0.022947;0.022596;0.022314;0.022479;0.022933;0.022587;0.022646;0.022631;0.022626;0.022552;0.022640;0.022859;0.022161;0.022039;0.022911;0.022533;0.022674;0.022570;0.022785;0.022163;0.022638;0.022745;0.022495;0.022267;0.022665;0.022064;0.022623;0.022768;0.022931;0.022490;0.022537;0.022957;0.022457;0.022551
465.500000;0.021803;0.021122;0.021065;0.021237;0.020399;0.021497;0.021110;0.020989;0.021378;0.021397;0.021331;0.021941;0.021391;0.021958;0.021758;0.021387;0.021835;0.022017;0.021698;0.022183;0.022171;0.021924;0.021850;0.022240;0.022107;0.022061;0.021995;0.022096;0.021787;0.022159;0.022941;0.021764;0.022320;0.022102;0.022176;0.021937;0.022671;0.022442;0.021807;0.022182;0.021921;0.022565;0.022474;0.022497;0.022443;0.022632;0.022279;0.022409;0.022123;0.022095;0.022330;0.022338;0.022113;0.022242;0.022457;0.022594;0.022313;0.022241;0.022298;0.022678;0.022463;0.021503;0.022267;0.022292;0.022192;0.022647;0.022075;0.022476;0.022603;0.022602;0.022186;0.022723;0.022355;0.022658;0.022302;0.022653;0.022796;0.022244;0.022862;0.022454;0.022348;0.022209;0.022763;0.022539;0.022852;0.022908;0.022007;0.022175;0.022841;0.022549;0.022478;0.022699;0.022766;0.022159;0.022143;0.022619;0.022317;0.022751;0.022483;0.022867;0.022749;0.022744;0.023131;0.022919;0.022362;0.022619;0.022205;0.022610;0.022665;0.022580;0.022620;0.022302;0.022322;0.022301;0.022950;0.022401;0.022757;0.022950;0.023067;0.022715;0.022205;0.022449;0.023058;0.022809;0.022344;0.022834;0.022360;0.022479;0.022269;0.023022;0.022918;0.023095;0.022203;0.022674;0.022991;0.022547;0.022564;0.022959;0.022885;0.022577;0.022294;0.022906;0.022830;0.022525;0.022768;0.022538;0.022675;0.022874;0.022547;0.022534;0.022420;0.023211;0.022646;0.022523;0.022928;0.022885;0.022717;0.022555;0.022938;0.022083;0.022239;0.022573;0.022595;0.022733;0.022536;0.022537;0.022368;0.022622;0.022432;0.022640;0.022546;0.022754;0.022155;0.022537;0.022757;0.023018;0.022564;0.022534;0.022798;0.022748;0.022724
466.000000;0.021403;0.020788;0.021120;0.020985;0.020736;0.021479;0.021203;0.020738;0.021376;0.021367;0.021332;0.022010;0.021792;0.021675;0.021740;0.021851;0.021735;0.022115;0.021854;0.021758;0.021936;0.021671;0.021562;0.022137;0.022087;0.022478;0.022009;0.022269;0.021875;0.022371;0.022874;0.022275;0.022258;0.022231;0.022192;0.021849;0.022420;0.022146;0.022106;0.022136;0.022132;0.022357;0.022250;0.022165;0.022215;0.022566;0.022317;0.022063;0.022061;0.022132;0.022119;0.022491;0.021998;0.022406;0.022570;0.022288;0.022606;0.022067;0.022365;0.022601;0.022618;0.021627;0.022127;0.022105;0.022135;0.022551;0.022176;0.022605;0.022630;0.022442;0.022187;0.022627;0.022260;0.022409;0.022443;0.022650;0.022542;0.022263;0.022795;0.022301;0.022333;0.022083;0.022525;0.023016;0.022754;0.022798;0.022060;0.022262;0.023036;0.022526;0.022536;0.022629;0.022773;0.022268;0.022136;0.022557;0.022615;0.022864;0.022706;0.022846;0.022906;0.022252;0.023098;0.022901;0.022363;0.022860;0.022464;0.022678;0.022719;0.022335;0.022341;0.022269;0.022320;0.022345;0.022719;0.022489;0.022656;0.022938;0.023210;0.022849;0.022830;0.022463;0.022934;0.022442;0.022473;0.022350;0.022221;0.022811;0.022272;0.023054;0.023012;0.022966;0.022188;0.022522;0.022827;0.023074;0.022747;0.022554;0.022629;0.022615;0.022298;0.022916;0.022522;0.022769;0.022390;0.022348;0.023070;0.022522;0.022802;0.022520;0.022478;0.022799;0.022959;0.022330;0.022908;0.022817;0.022870;0.022399;0.023023;0.022052;0.022323;0.022622;0.022563;0.022650;0.022506;0.022418;0.022384;0.022840;0.022261;0.022608;0.022684;0.022806;0.022156;0.022580;0.022506;0.022685;0.022402;0.022393;0.022430;0.022780;0.022558
466.500000;0.021453;0.020390;0.021177;0.020559;0.020681;0.021309;0.020960;0.020599;0.021243;0.021244;0.021434;0.021801;0.021770;0.021275;0.021571;0.021880;0.021139;0.022067;0.021534;0.021495;0.021531;0.021556;0.021540;0.021851;0.021775;0.022079;0.021733;0.022121;0.021687;0.021981;0.022118;0.022086;0.022028;0.022040;0.022110;0.021952;0.022463;0.021856;0.022056;0.021791;0.022097;0.022433;0.022031;0.021841;0.021876;0.022343;0.022187;0.021669;0.022071;0.022027;0.021758;0.022385;0.022175;0.022505;0.022475;0.021882;0.022392;0.021878;0.022200;0.022173;0.022155;0.021545;0.021912;0.022023;0.022118;0.022148;0.022026;0.022471;0.022308;0.022344;0.022154;0.022268;0.022232;0.022543;0.022331;0.022600;0.022228;0.022045;0.022363;0.022174;0.022221;0.021933;0.022270;0.022871;0.022439;0.022317;0.022011;0.022031;0.022817;0.022508;0.022329;0.022311;0.022389;0.022275;0.021961;0.022089;0.022453;0.022635;0.022692;0.022653;0.022489;0.021945;0.022773;0.022776;0.022333;0.022681;0.022260;0.022596;0.022600;0.022102;0.022098;0.021989;0.022335;0.022247;0.022744;0.022314;0.022260;0.022613;0.022832;0.022478;0.022639;0.022390;0.022514;0.022113;0.022478;0.022281;0.022019;0.022584;0.021941;0.022506;0.022461;0.022401;0.022038;0.022407;0.022179;0.023022;0.022847;0.022146;0.022300;0.022476;0.022369;0.022511;0.022539;0.022667;0.022427;0.022048;0.022936;0.022371;0.022557;0.022671;0.022299;0.022505;0.022619;0.022169;0.022438;0.022432;0.022627;0.022277;0.022665;0.022025;0.022007;0.022697;0.022360;0.022367;0.022258;0.022132;0.022134;0.022752;0.022401;0.022293;0.022594;0.022755;0.021908;0.022409;0.022465;0.022450;0.022412;0.022310;0.022115;0.022397;0.022208
467.000000;0.021691;0.020280;0.021134;0.020279;0.020364;0.021004;0.020663;0.020665;0.021069;0.020983;0.021434;0.021476;0.021498;0.021049;0.021455;0.021583;0.020620;0.022035;0.021220;0.021499;0.021284;0.021519;0.021778;0.021627;0.021585;0.021433;0.021499;0.021797;0.021499;0.021455;0.021476;0.021583;0.021841;0.021669;0.021883;0.022077;0.022592;0.021712;0.021797;0.021412;0.021818;0.022461;0.021927;0.021864;0.021756;0.022206;0.021991;0.021563;0.022206;0.021884;0.021520;0.022184;0.022464;0.022354;0.022226;0.021691;0.021882;0.021842;0.021969;0.021863;0.021627;0.021348;0.021842;0.022078;0.022098;0.021906;0.021820;0.022140;0.021948;0.022378;0.022163;0.022099;0.022227;0.022764;0.022076;0.022440;0.021969;0.021755;0.022077;0.022098;0.022076;0.021755;0.022054;0.022267;0.022119;0.021927;0.021927;0.021755;0.022311;0.022506;0.021903;0.022034;0.022056;0.022184;0.021798;0.021691;0.022141;0.022356;0.022527;0.022441;0.021925;0.022014;0.022463;0.022699;0.022269;0.022269;0.021862;0.022376;0.022441;0.021926;0.021969;0.021734;0.022334;0.022055;0.022827;0.021990;0.021905;0.022291;0.022485;0.022055;0.022033;0.022248;0.022140;0.022056;0.022377;0.022420;0.021949;0.022162;0.021648;0.022034;0.021884;0.021927;0.021754;0.022334;0.021691;0.022591;0.022763;0.021991;0.022120;0.022334;0.022420;0.022141;0.022678;0.022354;0.022678;0.021971;0.022548;0.022442;0.022076;0.022893;0.022207;0.022506;0.022119;0.022142;0.022034;0.022141;0.022291;0.022205;0.022226;0.021948;0.021626;0.022591;0.022249;0.022271;0.022056;0.021949;0.021862;0.022354;0.022614;0.022034;0.022420;0.022569;0.021626;0.022270;0.022549;0.022507;0.022463;0.022356;0.022078;0.022077;0.022056
